ID	TITLE	URL	PUBLISHER	CATEGORY	STORY	HOSTNAME	TIMESTAMP
205020	Is Apple Paying Too Much for Beats?	http://www.businessweek.com/news/2014-05-12/is-apple-paying-too-much-for-beats	Businessweek	t	dNjXO8Zs_TigtUMkkEOQaL07qvQ3M	www.businessweek.com	1399912959804
21379	The new Bank boss with your financial fate in her hands: Deputy Governor is  ...	http://www.dailymail.co.uk/news/article-2583969/The-new-Bank-boss-financial-fate-hands-Deputy-Governor-charged-masterminding-exit-quantative-easing-programme.html\?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490	Daily Mail	b	dVUsSKhJKBBxRtMyfPCxPcPs3hPwM	www.dailymail.co.uk	1395231823255
266457	Many Smokers Are Unaware Of These Tobacco Truths	http://www.huffingtonpost.com/2014/05/27/smokers-tobacco-truths_n_5397319.html\?ir=Healthy+Living	Huffington Post	m	dBt4K92_wm2D4OM8Ilji_aVdbQQoM	www.huffingtonpost.com	1401371571280
416839	Hayden Panettiere - Hayden Panettiere Accidentally Reveals Baby's Gender	http://www.contactmusic.com/story/hayden-panettiere-accidentally-reveals-baby-s-gender_4340295	Contactmusic.com	e	dY9p1KzHAIf0GTMJcXKN4LMhwHqvM	www.contactmusic.com	1409032155266
146769	Netflix Comes Out Against The Comcast-Time Warner Deal	http://www.huffingtonpost.com/2014/04/21/netflix-time-warner-comcast_n_5187414.html	Huffington Post	b	dWkQWEysS02q0rMo7WrWg28bqNrcM	www.huffingtonpost.com	1398159876894
218524	As I Lay Dying's Timothy Lambesis Sentenced To 6 Years In Prison For Murder  ...	http://www.huffingtonpost.com/2014/05/17/timothy-lambesis-sentenced_n_5345213.html	Huffington Post	e	derWkEWFk6KdX5MkWNpK5-vns_5qM	www.huffingtonpost.com	1400455923907
903	Developers Slump as Yuan Drop Closing Fund Window: China Credit	http://www.businessweek.com/news/2014-03-09/developers-slump-as-yuan-drop-closing-fund-window-china-credit	Businessweek	b	dn8H6sYjpAZnsgM2qvfMRDttKqhXM	www.businessweek.com	1394490310536
123059	Lindsay Lohan's Show Slammed By Rosie O'Donnell - Is She Right?	http://www.contactmusic.com/article/rose-o-donnell-criticises-lindsay-lohan-reality-show-dina-lohan-community-service-dui-arrest_4158110	Contactmusic.com	e	dao4gZJ_Q7oI7OM_cTZbhwBUa9phM	www.contactmusic.com	1397651797480
364142	Hundreds of passengers are evacuated by foot as Eurotunnel train breaks down  ...	http://www.dailymail.co.uk/news/article-2683084/Hundreds-Eurostar-passengers-evacuated-train-breaks-Channel-Tunnel.html	Daily Mail	b	dEk-A3EBMRHSWKM4UHr3Dbe09rvGM	www.dailymail.co.uk	1404750941311
230996	BOJ offers brighter view on economy, dashes near-term policy easing hopes	http://www.reuters.com/article/2014/05/21/us-japan-economy-boj-idUSBREA4J0XT20140521	Reuters	b	dw51LrENjurxxbMmPZWWFfB10FOrM	www.reuters.com	1400687281611
67193	10 Things We Learnt About Game of Thrones' Kit Harington From His GQ Interview	http://www.contactmusic.com/in-depth/kit-harington-gq-interview_4128832	Contactmusic.com	e	dNfnsdLDHC55iVMOPEvPPc6nRh9bM	www.contactmusic.com	1396183827743
89964	Bob Geldof pays emotional tribute to his daughter Peaches	http://www.dailymail.co.uk/news/article-2599069/What-beautiful-child-Bob-Geldof-pays-emotional-tribute-wildest-funniest-cleverest-daughter-Peaches.html	Daily Mail	e	dbkX8-vtewxCqcMTbv2ELSzyqzFNM	www.dailymail.co.uk	1396938375405
71115	FOREX-Dollar declines as euro rides out inflation dip	http://in.reuters.com/article/2014/03/31/markets-forex-idINL5N0MS3G120140331	Reuters	b	d4X9eAjxdXsfdZMCYElnANaPvMRNM	in.reuters.com	1396286267280
25359	UPDATE 2-Europe strikes deal to complete banking union	http://in.reuters.com/article/2014/03/20/eu-bankingunion-idINL6N0MH1ZM20140320	Reuters	b	dOQa1myIYCImmjMbGzC9WdvyIYB8M	in.reuters.com	1395322767535
80569	India cbank chief says current policy rate appropriately set	http://in.reuters.com/article/2014/04/01/india-cenbank-rajan-idINI8N0M900H20140401	Reuters	b	d80TjEemAhW18OMzRFagYuDvsaiVM	in.reuters.com	1396430697016
191537	WRAPUP 1-Fannie Mae, Freddie Mac post profits driven by legal settlements	http://www.reuters.com/article/2014/05/08/usa-housing-idUSL2N0NU0MQ20140508	Reuters	b	dyVST1xzahgTA3MVWTM5glZxwJXWM	www.reuters.com	1399555319383
133381	Facebook's Nearby Friends service will share your exact location with friends	http://www.dailymail.co.uk/news/article-2607500/Facebook-launches-new-service-share-exact-location-friends-insists-optional.html	Daily Mail	t	dBHyeXfeMALltlMFLYCo89qPL7lQM	www.dailymail.co.uk	1397830334558
217381	Dueling, Google, and the 'Right to Be Forgotten'	http://www.businessweek.com/articles/2014-05-16/dueling-google-and-the-right-to-be-forgotten	Businessweek	t	dD7wUuxbrTGNBDMHIMQwmSSYZAJwM	www.businessweek.com	1400449471017
24409	UPDATE 2-US FAA review says Boeing 787 Dreamliner is safe	http://www.reuters.com/article/2014/03/19/boeing-dreamliner-faa-idUSL2N0MG12L20140319	Reuters	b	dhpfyfVbJn2C9wMqhHh7BvZNhtmvM	www.reuters.com	1395317055980
232668	Angelina Jolie's Daughter, Vivienne, The Only Child Not To Cry At 'Maleficent  ...	http://www.contactmusic.com/in-depth/angelina-jolie-daughter-vivienne-only-child-cry-maleficent-costume_4206483	Contactmusic.com	e	dfTVOsYoaZk_fUM9vgsP2EmMiKJQM	www.contactmusic.com	1400697783979
340548	UPDATE 1-Twitter names former Goldman executive Noto as CFO	http://in.reuters.com/article/2014/07/01/twitter-cfo-idINL4N0PC3K120140701	Reuters	b	dT5gkd1dJfJtAvMrTQdK3fL7BkrTM	in.reuters.com	1404232253203
2234	HBO Releases New 'Game Of Thrones' Season 4 Trailer With More Action And  ...	http://www.huffingtonpost.com/2014/03/10/game-of-thrones-season-4-trailer_n_4933829.html	Huffington Post	e	doklLt-bdL5ggOMQ_e6SbdaJYJr5M	www.huffingtonpost.com	1394519939440
297858	Oracle CEO Ellison Renews Hunt for Growth With Micros	http://www.businessweek.com/news/2014-06-17/oracle-ceo-ellison-renews-hunt-for-growth-with-micros	Businessweek	b	d39q3xVt0eHtLkM85MjjN1co1CukM	www.businessweek.com	1403072172850
200280	US Airliner Nearly Collided With Drone Above Florida Earlier This Year: FAA	http://www.huffingtonpost.com/2014/05/09/plane-drone_n_5298338.html	Huffington Post	b	d5FUfR1oaxkVnzMtJm0RJ8Dq1k0BM	www.huffingtonpost.com	1399687031498
348751	Gold's Rally Seen by OCBC's Gan Heading for Reversal	http://www.businessweek.com/news/2014-07-02/gold-s-rally-seen-by-ocbc-s-gan-heading-for-reversal	Businessweek	b	dirT8LyXGDFNfjMvllfqyEVKtXqsM	www.businessweek.com	1404376566091
16182	Hertz to spin off equipment rental business for $2.5 bln	http://www.reuters.com/article/2014/03/18/hertz-global-divestiture-idUSL3N0ME31320140318	Reuters	b	dwZ1PHdiGZX4z-M0w5bU_YumWfnlM	www.reuters.com	1395155800031
412612	Draghi Signals ECB Action as Inflation Expectations Slide	http://www.businessweek.com/news/2014-08-22/ecb-ready-to-act-as-draghi-sees-inflation-expectations-sliding	Businessweek	b	dmr2OZWBib7wbhMKgpfBhbg3v29kM	www.businessweek.com	1408991863742
205535	Get ready for the new look Gmail: Screenshots hint Google is revamping the  ...	http://www.dailymail.co.uk/sciencetech/article-2626163/Get-ready-new-look-Gmail-Screenshots-hint-Google-revamping-sites-design-adding-SNOOZE-option.html	Daily Mail	t	dTEqnWhDkbceWsMQa07JPBzkaYb3M	www.dailymail.co.uk	1399915431542
119452	Justin Bieber and Selena Gomez cosy up together at Coachella	http://www.dailymail.co.uk/tvshowbiz/article-2605436/Pictured-Justin-Bieber-Selena-Gomez-cosy-Coachella-surprise-performance-festival.html	Daily Mail	e	d9qTxUX_igYb5EM720C4ETGGNKxGM	www.dailymail.co.uk	1397592455336
73620	April Fools' Day: A guide to the best and worst pranks on the Internet this year  ...	http://www.dailymail.co.uk/news/article-2594020/The-Definitive-Guide-To-Every-April-Fools-Day-Prank-On-The-Internet-This-Year.html	Daily Mail	t	dD9pdkBrpINZo9M_JPc2LgyxsJeOM	www.dailymail.co.uk	1396343972656
318759	GM Tells Dealers To Stop Selling Chevrolet Cruzes Because Of Airbag Problem	http://www.huffingtonpost.com/2014/06/25/gm-chevrolet-cruze-airbag-problem_n_5531162.html	Huffington Post	t	duJ0gOzwA-dJd9MNppj3e4KyFBznM	www.huffingtonpost.com	1403787354610
267675	CORRECTED-UPDATE 1-Indian factory sector expands at slightly faster pace in  ...	http://in.reuters.com/article/2014/06/02/india-economy-pmi-idINL3N0OJ0W320140602	Reuters	b	dR0-DLfMF52PQhMu-ciaK9JI-sVrM	in.reuters.com	1401805694704
215898	13 Barbara Walters Quotes That Show You Have To Fail To Succeed	http://www.huffingtonpost.com/2014/05/16/barbara-walters-quotes_n_5274907.html	Huffington Post	e	dF8hkLYgN22ggAMo3hUbbsDpFXowM	www.huffingtonpost.com	1400398790323
299123	SoftBank Seeks More Discussion on US Competition	http://www.businessweek.com/news/2014-06-17/softbank-seeks-more-discussion-on-u-dot-s-competition	Businessweek	t	dGOIpEO9_k3BNfMHLptrAZDy8K8FM	www.businessweek.com	1403080386230
421029	Sandra Bullock - Sandra Bullock, Jennifer Aniston say farewell to Chelsea Handler	http://www.contactmusic.com/story/sandra-bullock-jennifer-aniston-say-farewell-to-chelsea-handler_4343817	Contactmusic.com	e	ddNF_LgnKxFXG4MhEfNVje2HKFihM	www.contactmusic.com	1409217383122
367785	UPDATE 1-Passengers evacuated from Channel Tunnel after breakdown	http://www.reuters.com/article/2014/07/07/eurotunnel-power-idUSL6N0PI5CM20140707	Reuters	b	dxpgVk06MC-uW7M65QuAbZ4ONxLsM	www.reuters.com	1404824124972
330392	Fed's Bullard: much closer to normal economy than most realize	http://in.reuters.com/article/2014/06/26/usa-fed-bullard-economy-idINU5N0MO01720140626	Reuters	b	dUh5Lgr8BjTkrJMYPKwIF8icGj_GM	in.reuters.com	1403987616663
246754	Miley Cyrus Denies Jennifer Lawrence's Drunk Oscars Story: 'That Never  ...	http://www.huffingtonpost.com/2014/05/23/miley-cyrus-denies-jennifer-lawrence-story_n_5378484.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	Huffington Post	e	dC_rqu8uFAsMohMGADR2TD0hjZ_mM	www.huffingtonpost.com	1400934980929
401576	Fed Sees Labor-Market Slack Even After Unemployment Rate Dropped	http://www.businessweek.com/news/2014-07-30/fed-sees-labor-market-slack-even-as-it-trims-bond-purchases	Businessweek	b	dXv34hA28bZ3G2ME0i23KT1lJGVcM	www.businessweek.com	1406781317203
292829	Mom: 3-Year-Old Was Forced To Urinate In Seat On Plane	http://www.huffingtonpost.com/2014/06/14/urinating-child-jet-blue_n_5495173.html\?ir=Travel	Huffington Post	e	dDL9IWWOz0kP1lMzFDYXF1MjTHE8M	www.huffingtonpost.com	1402950417228
188201	Study Suggests Health Insurance Saves Lives. The Hill Wonders If That's A  ...	http://www.huffingtonpost.com/2014/05/06/harvard-study-massachusetts-health-care_n_5274795.html\?utm_hp_ref=politics	Huffington Post	m	dwFpZ_PV4pO7IsMi1Ae993IPiZ2yM	www.huffingtonpost.com	1399454944175
54827	Emma Watson changes into guaze dress for Noah premiere afterparty	http://www.dailymail.co.uk/tvshowbiz/article-2590680/Emma-Watson-changes-black-layered-gauze-dress-floral-pattern-premiere-afterparty.html	Daily Mail	e	dEF5FpURAAxUSLMYaTQ4u7FfFYjVM	www.dailymail.co.uk	1395965937919
15941	Obamacare Shuffles Health Plan Market Share, Report Finds	http://www.businessweek.com/news/2014-03-17/obamacare-nudges-health-insurance-competition-report-suggests	Businessweek	b	dUGqnyCCIa_a8XM3oYqtaQwB6dXJM	www.businessweek.com	1395155270617
365822	'Going on set was magical, tactile and real': Kevin Smith reveals how Star Wars  ...	http://www.dailymail.co.uk/tvshowbiz/article-2683570/Going-set-magical-tactile-real-Kevin-Smith-reveals-Star-Wars-Episode-VII-studio-visit-reduced-tears.html	Daily Mail	e	damUdGDb-MeFw4M6972Cz7cVdh2UM	www.dailymail.co.uk	1404766443468
21610	Playstation 4 gets virtual reality: Sony unveils its HD Project Morpheus headset	http://www.dailymail.co.uk/sciencetech/article-2584157/Playstation-4-takes-virtual-reality-Sony-unveils-HD-Project-Morpheus-headset.html	Daily Mail	t	dCvl4Jd8vW5r26MY46TsdM9XeN-YM	www.dailymail.co.uk	1395232802824
345876	Newfound Alien Planet 'Gliese 832c' May Be Able To Support Life	http://www.huffingtonpost.com/2014/06/27/alien-planet-life-gliese-832c_n_5536601.html	Huffington Post	t	de5dM5ZtetxsbtMGsn4tJ6ZBMN4pM	www.huffingtonpost.com	1404317893309
321170	Why Is Leonardo DiCaprio Being Dragged Into Death of Katie Clearyâ€™s  ...	http://www.contactmusic.com/in-depth/why-has-leonardo-dicaprio-s-name-been-reported-in-the-death-of-katie-cleary-s-husband_4259036	Contactmusic.com	e	dt6hXK0WWYWPE9MXta3gph9GoZrLM	www.contactmusic.com	1403804310788
196923	FTSE up on company updates, Barclays jumps	http://www.reuters.com/article/2014/05/08/markets-britain-stocks-idUSL6N0NU26X20140508	Reuters	b	dmfYAYOSCXeIgdMeNy_RGzRlSo-4M	www.reuters.com	1399625767131
355401	'Once Upon A Time' Casts Georgina Haig As Queen Elsa From 'Frozen'	http://www.huffingtonpost.com/2014/07/03/ouat-elsa-frozen_n_5554881.html	Huffington Post	e	dzixIVKEkc_BULMC51h1xTTyPq24M	www.huffingtonpost.com	1404468490105
274929	Miranda Lambert's Guide To Entertainment In An Emergency Landing	http://www.contactmusic.com/article/miranda-lambert-emergency-landing-nashville-platinum_4229322	Contactmusic.com	e	dQJ-vU31UozgxIMLRYZzBbB1k701M	www.contactmusic.com	1401901094082
69991	Surgeons To Test Procedure That Suspends Patients Between Life And Death	http://www.huffingtonpost.com/2014/03/28/suspended-animation-body-cooling-trial_n_5044837.html	Huffington Post	m	dXu8muMkqabXYSMiKXAPMD_mFMQtM	www.huffingtonpost.com	1396239642548
49436	Christopher Nolan Reveals New Information About New Futuristic Thriller  ...	http://www.contactmusic.com/article/christopher-nolan-futuristic-thriller-interstellar_4126676	Contactmusic.com	e	dWToUlwbGMyV4zMojz5Hl6dCJcNqM	www.contactmusic.com	1395886722723
95664	Wholesale Prices in US Rise More Than Forecast on Services	http://www.businessweek.com/news/2014-04-11/wholesale-prices-in-u-dot-s-dot-rise-more-than-forecast-on-services	Businessweek	b	dHoTijaCAfAkgAMZd2TdiUGRMKX7M	www.businessweek.com	1397222501554
11983	3D Printing Technology Helps Doctors Rebuild Man's Face After Horrible  ...	http://www.huffingtonpost.com/2014/03/12/3d-printing-face-rebuilt_n_4951250.html\?utm_hp_ref=world&amp;ir=World	Huffington Post	m	dLXY-AgP3lX2FfMrrjyfR8StpP1xM	www.huffingtonpost.com	1394722043912
346526	Bana got the heebie jeebies in new film	http://www.dailymail.co.uk/wires/aap/article-2677413/Bana-got-heebie-jeebies-new-film.html	Daily Mail	e	diLxZR5viODdyrMY45nu6lc955adM	www.dailymail.co.uk	1404322140325
185482	Second UK lawmaker panel to call Pfizer, AstraZeneca over bid	http://in.reuters.com/article/2014/05/06/astrazeneca-pfizer-britain-idINL6N0NS3AP20140506	Reuters	b	db9i9C4vy1oSPJMIukbBh6rKgQNwM	in.reuters.com	1399439893412
40304	L'wren Scott - L'Wren Scott's sister fumes over Los Angeles burial	http://www.contactmusic.com/story/l-wren-scott-s-sister-fumes-over-los-angeles-burial_4123682	Contactmusic.com	e	d6wYNvXldMd-uuMHSEFirivGry6OM	www.contactmusic.com	1395761981213
128694	The service will be done in partnership with Euronet Worldwide Inc.'s subsidiary  ...	http://www.huffingtonpost.com/huff-wires/20140417/us--wal-mart-money-transfers/\?utm_hp_ref=arts&amp;ir=arts	Huffington Post	b	djTJEXdELNBQs8MEfG5eLPI4Ez7jM	www.huffingtonpost.com	1397765133449
163178	UPDATE 1-US money manager pleads guilty in long-running fraud case	http://in.reuters.com/article/2014/04/25/securities-fraud-plea-idINL2N0NH1FT20140425	Reuters	b	dIc-r7WpLC6PrSMZOsFp6XQPWf5eM	in.reuters.com	1398457509339
398725	UPDATE 2-Barclays profits fall as investment bank income sags	http://www.reuters.com/article/2014/07/30/barclays-results-idUSL6N0Q51Q520140730	Reuters	b	ddbylsdSGRJRAnMfKNphfpgi1lknM	www.reuters.com	1406717162281
321600	REFILE-UPDATE 2-State high court rules NYC ban on large sodas is illegal	http://www.reuters.com/article/2014/06/26/sodaban-lawsuit-idUSL2N0P70M420140626	Reuters	m	d-nVzASoiV_n0LMjKVesd43pQeppM	www.reuters.com	1403807164881
152347	Procter & Gamble third-quarter profit rises	http://in.reuters.com/article/2014/04/23/procter-gamble-results-idINL2N0NE17I20140423	Reuters	b	dWxMfkH6lnOKmRMpvpCsB-uPnnFHM	in.reuters.com	1398270769181
41481	WRAPUP 2-Bullish consumers, rising home prices brighten US growth picture	http://www.reuters.com/article/2014/03/25/usa-economy-idUSL1N0MM0T820140325	Reuters	b	dfBS3RPqkm4eq8MhSZx-pHIez0eqM	www.reuters.com	1395770054245
290267	CORRECTED-EU's energy chief aims for further Ukraine-Russia gas talks	http://in.reuters.com/article/2014/06/16/ukraine-crisis-oettinger-idINWEB00OET20140616	Reuters	b	dTp8zKwI__t-B1MiiAkQxSALe6XjM	in.reuters.com	1402917799366
203589	Pound Falls Most in Three Months as Rally to 4-Year High Wanes	http://www.businessweek.com/news/2014-05-09/pound-set-for-weekly-gain-as-u-dot-k-dot-output-beats-analyst-estimates	Businessweek	b	dVF4bL1npN9chzMxds7mPibNqUw_M	www.businessweek.com	1399750594226
224705	Congress Is Debating The Future Of The Internet. Here Are 4 Things To Watch For	http://www.huffingtonpost.com/2014/05/19/congress-net-neutrality_n_5350723.html	Huffington Post	t	dFj_AKwcmXeeMVMGJsH_6YWKJWRZM	www.huffingtonpost.com	1400586245772
123184	AC/DC Retirement Rumors Swirl Around Malcolm Young's Health	http://www.huffingtonpost.com/2014/04/15/acdc-retirement_n_5153926.html\?ir=Entertainment	Huffington Post	e	dD5ngiqwuwUCC_MpodoxOVnvpSVMM	www.huffingtonpost.com	1397652503866
15793	Putting People First: The Yellen Era Begins at the Fed	http://www.huffingtonpost.com/heidi-hartmann/putting-people-first-the-_b_4966375.html\?utm_hp_ref=politics&amp;ir=Politics	Huffington Post	b	dqYrKBucQDoKKnMa4uJ6KQBBUlDqM	www.huffingtonpost.com	1395154014315
120001	Southwest flight attendant makes passengers roar with laughter	http://www.dailymail.co.uk/news/article-2604638/To-activate-oxygen-simply-insert-75-cents-minute-Southwest-flight-attendant-makes-passengers-roar-laughter-safety-announcements.html	Daily Mail	e	di4RctXNGK5yPaMpYXGr3aNwZvUvM	www.dailymail.co.uk	1397595845188
400992	UPDATE 1-Snapchat in financing talks with Alibaba at $10 bln valuation  ...	http://in.reuters.com/article/2014/07/30/snapchat-funding-idINL4N0Q55L020140730	Reuters	b	d8-g1ZF1m3nlFEMIr-x-xXuV7bRnM	in.reuters.com	1406775194925
277230	China Rate Swaps Rise as Money Supply Report Tempers Easing Bets	http://www.businessweek.com/news/2014-06-11/china-overnight-rate-declines-as-pboc-steps-up-cash-injections	Businessweek	b	dgcVzPkl5t4gMiM55H_b-0mPd3IhM	www.businessweek.com	1402660599404
233022	Jessica Chastain Offered Lead Role In 'True Detective' Season 2	http://www.huffingtonpost.com/2014/05/21/jessica-chastain-true-detective_n_5363979.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	Huffington Post	e	dCEHyww2kzFU78MTITvvdx5qWvWqM	www.huffingtonpost.com	1400700927766
293090	Harrison Ford's wife Calista Flockhart travels to be at his hospital bedside	http://www.dailymail.co.uk/news/article-2657654/Harrison-Ford-hospital-day-breaking-ankle-suffering-chest-injuries-hit-door-Millennium-Falcon-Star-Wars-set.html	Daily Mail	e	d5sPiElzoSD0QhMqVo2Dy9i2LFoBM	www.dailymail.co.uk	1402951819669
311118	Fitch Downgrades Tesco to 'BBB'; Stable Outlook	http://www.reuters.com/article/2014/06/23/fitch-downgrades-tesco-to-bbb-stable-out-idUSFit70533120140623	Reuters	b	d3tIMfB2mg-9MZM4G_jGTEiRVl3jM	www.reuters.com	1403633894320
185297	What to Know About Alibaba Before Its Giant IPO	http://www.businessweek.com/news/2014-05-06/what-to-know-about-alibaba-before-its-giant-ipo	Businessweek	b	dmJfQanhaPIgMrMN3aaiwPtCMSmVM	www.businessweek.com	1399438836767
78251	UPDATE 1-Threat from global warming heightened in latest UN report	http://www.reuters.com/article/2014/03/31/climate-ipcc-idUSL4N0MS1NO20140331	Reuters	t	d44ORDGMauX2oaMk365_P-cAV3UwM	www.reuters.com	1396376223736
289603	Pregnant Kourtney Kardashian flashes a bit of leg in maternity dress and biker  ...	http://www.dailymail.co.uk/tvshowbiz/article-2655589/Pregnant-Kourtney-Kardashian-steps-flowing-graphic-print-dress-biker-jacket-Hamptons.html	Daily Mail	e	doavUp3LtOyQ8RMWJQlb_fhTA3GlM	www.dailymail.co.uk	1402869595998
387737	AutoNation profit misses expectations, shares drop	http://www.reuters.com/article/2014/07/17/us-autonation-results-idUSKBN0FM1WN20140717	Reuters	b	dkpSxZjtslCuMNMc0taxIsnfG_eRM	www.reuters.com	1405626463365
339559	Ousted chairman Charney reports 42.98 pct stake in American Apparel	http://www.reuters.com/article/2014/07/01/american-apparel-ceo-idUSL4N0PC2TH20140701	Reuters	b	dcAYtQ2dEmeijaMYOb86EEaozZ-oM	www.reuters.com	1404224972309
282195	South Africa's Credit Rating Cut to One Level Above Junk by S&P	http://www.businessweek.com/news/2014-06-13/south-africa-s-credit-rating-cut-to-one-level-above-junk-by-s-and-p	Businessweek	b	d0Ec0yzweWkyCXMIVNVz8ytPEeE9M	www.businessweek.com	1402734363321
26722	'Sherri Shepherd was condescending and I regret my rough sex scene': Duke  ...	http://www.dailymail.co.uk/news/article-2583794/Sherri-Shepherd-condescending-I-regret-rough-sex-scene-Duke-porn-star-opens-media-spotlight-outed-adult-movie-star.html	Daily Mail	e	d-FRjzcuBu0Xr3M_4qBYGCtNqAoZM	www.dailymail.co.uk	1395329112024
75582	Sara Gilbert, Linda Perry Married!	http://www.huffingtonpost.com/2014/03/31/sara-gilbert-married_n_5064441.html	Huffington Post	e	dkxj4FpJY_r0HaM_wrlh2X21D-rxM	www.huffingtonpost.com	1396355746341
288051	Marc Anthony ordered to pay ex-wife Dayanara Torres $26k per month after  ...	http://www.dailymail.co.uk/tvshowbiz/article-2656876/Marc-Anthony-ordered-pay-ex-wife-Dayanara-Torres-26k-month-judge-rules-bitter-child-support-case.html	Daily Mail	e	d08qqxaro_FkvPMtB1FO2IGV2DEwM	www.dailymail.co.uk	1402816606679
64047	Spanish, Italian Bond Yields Drop to Records on ECB Speculation	http://www.businessweek.com/news/2014-03-29/spanish-italian-bond-yields-drop-to-records-on-ecb-speculation	Businessweek	b	dEwVIFP79W73-0MN-AgwJG_xp1AgM	www.businessweek.com	1396125810276
408965	NBC News Host Brian Williams Pulls Ultimate Embarrassing Dad Trick  ...	http://www.contactmusic.com/article/nbc-peter-pan-allison-williams-csting-announcement_4307630	Contactmusic.com	e	dqeGeKC0xR0hdMMTUsooiaQ08yQNM	www.contactmusic.com	1406876608734
310663	American Apparel: Charney's Bad Behavior Was Very, Very Expensive	http://www.businessweek.com/articles/2014-06-23/american-apparel-charney-fired-for-misconduct-financing-problems	Businessweek	b	d_6RL3BNKVdDyYMBKmZ7ixjp2gWzM	www.businessweek.com	1403629712371
55142	Christine McVie Joins Fleetwood Mac For Upcoming On With the Show Tour	http://www.huffingtonpost.com/2014/03/27/christine-mcvie-fleetwood-mac-tour_n_5043668.html\?utm_hp_ref=entertainment	Huffington Post	e	dm1fc-BGeouX0VM5q5NqndYo9J_DM	www.huffingtonpost.com	1395966986060
297829	Japan's Exports Decline in May on Weak US, Asian Demand	http://www.businessweek.com/news/2014-06-17/japan-s-exports-fell-in-may-for-first-time-since-february-2013	Businessweek	b	dX15I2B7wkQWY8MRAV-ksCnCdzzbM	www.businessweek.com	1403071827705
252124	Kim Kardashian and Kanye West 'arrive in Ireland for their honeymoon'	http://www.dailymail.co.uk/tvshowbiz/article-2639120/Kim-Kardashian-Kanye-West-arrive-Ireland-honeymoon.html	Daily Mail	e	dpFsJPHfHX9aF9M6iKphFeQmXqNzM	www.dailymail.co.uk	1401112103112
118693	Pharrell Williams In Tears Over 'Happy' Fan Video Montage [Video]	http://www.contactmusic.com/article/pharrell-williams-cries-during-oprah-winfrey-prime-interview-happy-montage_4157053	Contactmusic.com	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.contactmusic.com	1397588342266
245491	NYSE's Niederauer Resigns With Plan to Leave ICE in August	http://www.businessweek.com/news/2014-05-22/nyse-s-niederauer-resigns-with-plan-to-leave-ice-in-august-1	Businessweek	b	dkUYhkRZwWsn87MOB3FXfjAYzxmPM	www.businessweek.com	1400929225582
155459	Spanish, Italian bond yields tick higher before debt sales	http://in.reuters.com/article/2014/04/24/markets-bonds-euro-idINL6N0NG24720140424	Reuters	b	db1OdZuqbeBZgOM_kHvagK_p220eM	in.reuters.com	1398332940098
231103	Nikkei falls as BOJ awaited; construction equipment makers hit by Caterpillar	http://in.reuters.com/article/2014/05/21/markets-japan-stocks-idINL3N0O70C820140521	Reuters	b	dw51LrENjurxxbMmPZWWFfB10FOrM	in.reuters.com	1400687314198
354569	Home > Kim Kardashian > Kim Kardashian To Fall Pregnant 'Really Soon'?	http://www.contactmusic.com/story/kim-kardashian-to-fall-pregnant-really-soon_4270814	Contactmusic.com	e	dHU6_w3g3k-ZJ3M7iSRWWopF8ACFM	www.contactmusic.com	1404461718202
187064	Britney Spears - Britney Spears Sued By Former Back-up Dancer	http://www.contactmusic.com/story/britney-spears-sued-by-former-back-up-dancer_4182678	Contactmusic.com	e	dz3ffuVkbnybWcMkGpGOufiZLBVgM	www.contactmusic.com	1399448933499
347063	Bill Murray Is A Terrible Babysitter To Melissa McCarthy's Kid In 'St. Vincent' Trailer	http://www.huffingtonpost.com/2014/07/02/st-vincent-trailer_n_5550982.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	Huffington Post	e	dg7OxN3Q_h9TB7MdK3ceFqj_f8PCM	www.huffingtonpost.com	1404325625224
222722	Macklemore in Hot Water as Fake Witches Nose, Wig and Beard = Racist  ...	http://www.contactmusic.com/article/mackelmore-racist-jewish-outfit-thrift-shop_4203765	Contactmusic.com	e	dHz6XtYoDONU63MF5iU46Wx3pz41M	www.contactmusic.com	1400532797622
410787	UPDATE 4-P&G to sell up to 100 brands to revive sales, cut costs	http://www.reuters.com/article/2014/08/01/procter-gamble-results-idUSL4N0Q745T20140801	Reuters	b	d-V4lPR9GMfLyVM8daUnX7LRI9fjM	www.reuters.com	1406931478545
173253	Euro bounces back after expected inflation dip	http://in.reuters.com/article/2014/04/30/markets-euro-inflation-idINL6N0NM34E20140430	Reuters	b	d6oH4km9IXNQhDMMjOqbrYbTbVjcM	in.reuters.com	1398863266548
422057	Justin Bieber and Selena Gomez continue to rekindle their on-off relationship as  ...	http://www.dailymail.co.uk/tvshowbiz/article-2736391/Justin-Bieber-Selena-Gomez-continue-rekindle-relationship-pose-private-jet.html	Daily Mail	e	d2KmLDedKMdqFtMk0ftPrCJXMKSsM	www.dailymail.co.uk	1409223785375
168280	Fox orders three-hour version of Grease to air live on TV in 2015	http://www.dailymail.co.uk/tvshowbiz/article-2615429/Fox-orders-three-hour-version-hit-1970s-high-school-musical-Grease-air-live-TV-2015.html	Daily Mail	e	ddNfnTNwukvHdxMVFxpQaRCoJQ5SM	www.dailymail.co.uk	1398788052374
